ref, y_hat, u
25.000000, 24.882895, 6.694618
25.000000, 24.902393, 6.707778
25.000000, 24.919552, 6.719387
25.000000, 24.933468, 6.728796
25.000000, 24.940978, 6.733758
25.000000, 24.947587, 6.738122
25.000000, 24.925385, 6.722207
25.000000, 24.898743, 6.703052
25.000000, 24.875299, 6.686017
25.000000, 24.854668, 6.670849
25.000000, 24.873213, 6.683197
25.000000, 24.896241, 6.698797
25.000000, 24.922030, 6.716460
25.000000, 24.939200, 6.728175
25.000000, 24.947601, 6.733794
25.000000, 24.944733, 6.731510
25.000000, 24.935896, 6.725003
25.000000, 24.912334, 6.708072
25.000000, 24.886470, 6.689399
25.000000, 24.863709, 6.672785
25.000000, 24.848810, 6.661600
25.000000, 24.843591, 6.657164
25.000000, 24.876093, 6.679296
25.000000, 24.907457, 6.700788
25.000000, 24.935057, 6.719784
25.000000, 24.959346, 6.736582
25.000000, 24.978352, 6.749778
25.000000, 24.969821, 6.743656
25.000000, 24.957973, 6.735152
25.000000, 24.938865, 6.721471
25.000000, 24.908239, 6.699574
25.000000, 24.881287, 6.680114
25.000000, 24.880063, 6.678658
25.000000, 24.864780, 6.667283
25.000000, 24.882506, 6.679104
25.000000, 24.902051, 6.692296
25.000000, 24.919251, 6.703932
25.000000, 24.925310, 6.707800
25.000000, 24.930642, 6.711186
25.000000, 24.913236, 6.698567
25.000000, 24.894761, 6.685109
25.000000, 24.878503, 6.673121
25.000000, 24.867353, 6.664653
25.000000, 24.882797, 6.674877
25.000000, 24.908621, 6.692497
25.000000, 24.931346, 6.708062
25.000000, 24.945820, 6.717922
25.000000, 24.958556, 6.726631
25.000000, 24.955558, 6.724310
25.000000, 24.930426, 6.706369
25.000000, 24.907126, 6.689595
25.000000, 24.886622, 6.674675
25.000000, 24.868579, 6.661388
25.000000, 24.877167, 6.666785
25.000000, 24.903272, 6.684575
25.000000, 24.926245, 6.700287
25.000000, 24.946460, 6.714171
25.000000, 24.950833, 6.716986
25.000000, 24.942842, 6.711106
25.000000, 24.930680, 6.702246
25.000000, 24.919978, 6.694354
25.000000, 24.910559, 6.687314
25.000000, 24.928317, 6.699386
25.000000, 24.951441, 6.715330
25.000000, 24.971790, 6.729434
25.000000, 24.989697, 6.741917
25.000000, 25.004666, 6.752419
25.000000, 25.009158, 6.755609
25.000000, 24.990616, 6.742583
25.000000, 24.974300, 6.731033
25.000000, 24.955995, 6.717999
25.000000, 24.943833, 6.709205
25.000000, 24.935499, 6.703049
25.000000, 24.953025, 6.715082
25.000000, 24.981472, 6.734902
25.000000, 25.006504, 6.752457
25.000000, 25.024192, 6.764960
25.000000, 25.039757, 6.776054
25.000000, 25.052271, 6.785075
25.000000, 25.033686, 6.772234
25.000000, 25.000757, 6.749188
25.000000, 24.971780, 6.728763
25.000000, 24.946280, 6.710644
25.000000, 24.923840, 6.694555
25.000000, 24.924613, 6.694719
25.000000, 24.947392, 6.710402
25.000000, 24.972963, 6.728166
25.000000, 24.995465, 6.743895
25.000000, 25.015267, 6.757832
25.000000, 25.027168, 6.766299
25.000000, 25.034483, 6.771592
25.000000, 25.020795, 6.762115
25.000000, 25.000068, 6.747606
25.000000, 24.981828, 6.734747
25.000000, 24.962620, 6.721115
25.000000, 24.948874, 6.711237
25.000000, 24.941513, 6.705792
25.000000, 24.940955, 6.705106
25.000000, 24.959800, 6.718096
25.000000, 24.980725, 6.732647
25.000000, 24.999138, 6.745532
25.000000, 25.015342, 6.756952
25.000000, 25.021709, 6.761517
25.000000, 25.018236, 6.759177
25.000000, 24.991897, 6.740699
25.000000, 24.968718, 6.724318
25.000000, 24.946742, 6.708668
25.000000, 24.928982, 6.695881
25.000000, 24.916116, 6.686455
25.000000, 24.917816, 6.687234
25.000000, 24.943778, 6.705127
25.000000, 24.966626, 6.720953
25.000000, 24.985942, 6.734404
25.000000, 25.002940, 6.746318
25.000000, 24.998957, 6.743524
25.000000, 24.990321, 6.737431
25.000000, 24.973646, 6.725626
25.000000, 24.955420, 6.712645
25.000000, 24.936224, 6.698889
25.000000, 24.919331, 6.686661
25.000000, 24.911174, 6.680507
25.000000, 24.907943, 6.677785
25.000000, 24.910229, 6.678936
25.000000, 24.936707, 6.697155
25.000000, 24.945802, 6.703250
25.000000, 24.953805, 6.708621
25.000000, 24.960848, 6.713356
25.000000, 24.946131, 6.702784
25.000000, 24.931206, 6.691993
25.000000, 24.918073, 6.682390
25.000000, 24.908489, 6.675223
25.000000, 24.937149, 6.694972
25.000000, 24.979339, 6.724401
25.000000, 25.016466, 6.750473
25.000000, 25.049138, 6.773589
25.000000, 25.061710, 6.782698
25.000000, 25.065670, 6.785798
25.000000, 25.051397, 6.776063
25.000000, 25.031338, 6.762179
25.000000, 25.001848, 6.741545
25.000000, 24.973529, 6.721590
25.000000, 24.950976, 6.705557
25.000000, 24.931919, 6.691877
25.000000, 24.915148, 6.679713
25.000000, 24.929987, 6.689750
25.000000, 24.951727, 6.704727
25.000000, 24.977961, 6.722981
25.000000, 25.001047, 6.739146
25.000000, 25.015444, 6.749301
25.000000, 25.028113, 6.758310
25.000000, 25.019135, 6.752121
25.000000, 25.000581, 6.739136
25.000000, 24.978728, 6.723732
25.000000, 24.958708, 6.709512
25.000000, 24.941879, 6.697442
25.000000, 24.927071, 6.686711
25.000000, 24.955080, 6.706093
29.000000, 24.984069, 3.906305
29.000000, 25.009579, 3.904210
29.000000, 25.032028, 3.900085
29.000000, 25.043891, 3.888608
29.000000, 25.037756, 3.864502
29.000000, 25.032357, 3.840885
29.000000, 25.027606, 3.817697
29.000000, 25.025792, 3.796557
29.000000, 25.024197, 3.775561
29.000000, 25.022793, 3.754692
29.000000, 25.021557, 3.733935
29.000000, 25.020470, 3.713276
29.000000, 25.037271, 3.705223
29.000000, 25.052056, 3.695833
29.000000, 25.065067, 3.685266
29.000000, 25.061126, 3.662813
29.000000, 25.057658, 3.640674
29.000000, 25.054607, 3.618811
29.000000, 25.055078, 3.599416
29.000000, 25.055493, 3.579984
29.000000, 25.055858, 3.560519
29.000000, 25.065256, 3.547424
29.000000, 25.073526, 3.533580
29.000000, 25.102113, 3.534102
29.000000, 25.127270, 3.532348
29.000000, 25.149408, 3.528592
29.000000, 25.152315, 3.511388
29.000000, 25.154873, 3.493953
29.000000, 25.157125, 3.476315
29.000000, 25.191070, 3.481032
29.000000, 25.227651, 3.487777
29.000000, 25.259842, 3.491610
29.000000, 25.281462, 3.488151
29.000000, 25.313115, 3.491874
29.000000, 25.340970, 3.493077
29.000000, 25.402182, 3.517937
29.000000, 25.456049, 3.537924
29.000000, 25.503452, 3.553623
29.000000, 25.536090, 3.559150
29.000000, 25.564812, 3.562079
29.000000, 25.590087, 3.562722
29.000000, 25.666787, 3.599746
29.000000, 25.734283, 3.630665
29.000000, 25.793679, 3.656211
29.000000, 25.855419, 3.683706
29.000000, 25.914486, 3.709625
29.000000, 25.966465, 3.730842
29.000000, 26.051668, 3.775743
29.000000, 26.126647, 3.813862
29.000000, 26.195786, 3.848238
29.000000, 26.256628, 3.877111
29.000000, 26.310958, 3.901697
29.000000, 26.375738, 3.933921
29.000000, 26.450502, 3.973508
29.000000, 26.530501, 4.017160
29.000000, 26.600900, 4.054444
29.000000, 26.669165, 4.090575
29.000000, 26.734763, 4.125167
29.000000, 26.811036, 4.167614
29.000000, 26.902229, 4.220960
29.000000, 26.982479, 4.267047
29.000000, 27.053099, 4.306747
29.000000, 27.115244, 4.340825
29.000000, 27.169932, 4.369956
29.000000, 27.266991, 4.429232
29.000000, 27.352402, 4.480782
29.000000, 27.427565, 4.525534
29.000000, 27.498838, 4.567919
29.000000, 27.562742, 4.605466
29.000000, 27.622529, 4.640429
29.000000, 27.687375, 4.679258
29.000000, 27.744440, 4.712926
29.000000, 27.794656, 4.742051
29.000000, 27.857000, 4.779976
29.000000, 27.911862, 4.812939
29.000000, 27.990132, 4.862679
29.000000, 28.062957, 4.908971
29.000000, 28.127042, 4.949466
29.000000, 28.189356, 4.989032
29.000000, 28.244193, 5.023639
29.000000, 28.292449, 5.053880
29.000000, 28.361749, 5.099199
29.000000, 28.422733, 5.139002
29.000000, 28.476399, 5.173950
29.000000, 28.528755, 5.208243
29.000000, 28.574828, 5.238368
29.000000, 28.631552, 5.276233
29.000000, 28.681469, 5.309582
29.000000, 28.726580, 5.339793
29.000000, 28.766278, 5.366413
29.000000, 28.801212, 5.389873
29.000000, 28.835111, 5.412777
29.000000, 28.879543, 5.443278
29.000000, 28.934034, 5.481091
29.000000, 28.973304, 5.508447
29.000000, 29.007861, 5.532676
29.000000, 29.046559, 5.559998
29.000000, 29.080613, 5.584239
29.000000, 29.102294, 5.599926
29.000000, 29.129660, 5.619731
29.000000, 29.181760, 5.657110
29.000000, 29.227608, 5.690342
29.000000, 29.263614, 5.716864
29.000000, 29.299640, 5.743580
29.000000, 29.327002, 5.764368
29.000000, 29.348318, 5.781031
29.000000, 29.369838, 5.797945
29.000000, 29.386014, 5.811198
29.000000, 29.389988, 5.815930
29.000000, 29.403746, 5.827579
29.000000, 29.413880, 5.836742
29.000000, 29.414510, 5.839256
29.000000, 29.423352, 5.847562
29.000000, 29.438236, 5.860172
29.000000, 29.444231, 5.866589
29.000000, 29.456610, 5.877538
29.000000, 29.468687, 5.888335
29.000000, 29.479315, 5.898171
29.000000, 29.474855, 5.897424
29.000000, 29.478429, 5.902317
29.000000, 29.481574, 5.906927
29.000000, 29.476843, 5.906000
29.000000, 29.474259, 5.906562
29.000000, 29.477904, 5.911503
29.000000, 29.475193, 5.911981
29.000000, 29.464519, 5.906832
29.000000, 29.463414, 5.908375
29.000000, 29.457311, 5.906390
29.000000, 29.448784, 5.902665
29.000000, 29.438517, 5.897671
29.000000, 29.429482, 5.893494
29.000000, 29.416796, 5.886698
29.000000, 29.388269, 5.868670
29.000000, 29.364744, 5.854026
29.000000, 29.344042, 5.841255
29.000000, 29.324245, 5.829018
29.000000, 29.308403, 5.819471
29.000000, 29.298013, 5.813688
29.000000, 29.288870, 5.808732
29.000000, 29.275299, 5.800609
29.000000, 29.263357, 5.793566
29.000000, 29.237063, 5.776346
29.000000, 29.207611, 5.756767
29.000000, 29.178535, 5.737307
29.000000, 29.152554, 5.719883
29.000000, 29.123377, 5.700076
29.000000, 29.097701, 5.682591
29.000000, 29.081815, 5.671880
29.000000, 29.061126, 5.657704
29.000000, 29.039763, 5.642948
29.000000, 29.020964, 5.629894
29.000000, 28.994555, 5.611380
29.000000, 28.971315, 5.594969
29.000000, 28.950864, 5.580407
29.000000, 28.921818, 5.559684
29.000000, 28.896257, 5.541273
29.000000, 28.873763, 5.524896
29.000000, 28.844498, 5.503633
29.000000, 28.818350, 5.484421
29.000000, 28.789814, 5.463395
29.000000, 28.761152, 5.442137
29.000000, 28.734350, 5.422048
29.000000, 28.712344, 5.405205
29.000000, 28.691399, 5.389001
29.000000, 28.669416, 5.371960
29.000000, 28.646915, 5.354443
29.000000, 28.630270, 5.340943
29.000000, 28.612466, 5.326543
29.000000, 28.588511, 5.307717
29.000000, 28.550067, 5.278556
29.000000, 28.533600, 5.264697
29.000000, 28.519109, 5.252149
29.000000, 28.494518, 5.232408
29.000000, 28.472878, 5.214625
29.000000, 28.473961, 5.212753
29.000000, 28.456366, 5.197718
29.000000, 28.440883, 5.184084
29.000000, 28.427258, 5.171683
29.000000, 28.415268, 5.160366
29.000000, 28.398797, 5.145831
29.000000, 28.384303, 5.132606
29.000000, 28.371548, 5.120536
29.000000, 28.360324, 5.109480
29.000000, 28.350446, 5.099318
29.000000, 28.340176, 5.088830
29.000000, 28.325218, 5.074985
29.000000, 28.312055, 5.062332
29.000000, 28.300472, 5.050726
29.000000, 28.290279, 5.040042
29.000000, 28.268287, 5.020989
29.000000, 28.248933, 5.003686
29.000000, 28.231902, 4.987924
29.000000, 28.222834, 4.977691
29.000000, 28.214854, 4.968179
29.000000, 28.207832, 4.959303
29.000000, 28.201653, 4.950985
29.000000, 28.196215, 4.943160
29.000000, 28.191429, 4.935767
29.000000, 28.187218, 4.928755
29.000000, 28.183512, 4.922079
29.000000, 28.163677, 4.904012
29.000000, 28.146222, 4.887525
29.000000, 28.130861, 4.872427
29.000000, 28.124447, 4.863559
29.000000, 28.118803, 4.855202
29.000000, 28.113836, 4.847294
29.000000, 28.109465, 4.839782
29.000000, 28.105618, 4.832618
29.000000, 28.133014, 4.847460
29.000000, 28.157123, 4.860121
29.000000, 28.178338, 4.870864
29.000000, 28.182801, 4.869902
29.000000, 28.186728, 4.868585
29.000000, 28.190184, 4.866955
29.000000, 28.206249, 4.874231
29.000000, 28.220385, 4.880228
29.000000, 28.232825, 4.885100
29.000000, 28.222462, 4.873959
29.000000, 28.213343, 4.863642
29.000000, 28.205319, 4.854052
29.000000, 28.234168, 4.870417
29.000000, 28.259555, 4.884486
29.000000, 28.281895, 4.896533
29.000000, 28.276694, 4.889276
29.000000, 28.272117, 4.882432
29.000000, 28.268088, 4.875953
29.000000, 28.304006, 4.897616
29.000000, 28.335614, 4.916419
29.000000, 28.363429, 4.932706
29.000000, 28.363044, 4.929253
29.000000, 28.362706, 4.925829
29.000000, 28.362408, 4.922433
29.000000, 28.389375, 4.938257
29.000000, 28.413106, 4.951934
29.000000, 28.433990, 4.963722
29.000000, 28.436977, 4.962998
29.000000, 28.439605, 4.962036
29.000000, 28.441918, 4.960865
29.000000, 28.469210, 4.977315
29.000000, 28.493226, 4.991593
29.000000, 28.514361, 5.003959
29.000000, 28.532959, 5.014642
29.000000, 28.549326, 5.023846
29.000000, 28.580303, 5.043431
29.000000, 28.607562, 5.060550
29.000000, 28.631551, 5.075500
29.000000, 28.641611, 5.080750
29.000000, 28.650464, 5.085200
29.000000, 28.658255, 5.088945
29.000000, 28.674187, 5.098468
29.000000, 28.688208, 5.106723
29.000000, 28.700545, 5.113863
29.000000, 28.711403, 5.120020
29.000000, 28.720957, 5.125313
29.000000, 28.741599, 5.138470
29.000000, 28.759763, 5.149984
29.000000, 28.775747, 5.160052
29.000000, 28.789814, 5.168847
29.000000, 28.802192, 5.176523
29.000000, 28.820189, 5.188221
29.000000, 28.836025, 5.198487
29.000000, 28.849962, 5.207492
29.000000, 28.873275, 5.223178
29.000000, 28.893791, 5.237008
29.000000, 28.905926, 5.245032
29.000000, 28.916604, 5.252090
29.000000, 28.926001, 5.258298
29.000000, 28.934271, 5.263758
29.000000, 28.941548, 5.268560
29.000000, 28.940848, 5.267774
29.000000, 28.940233, 5.267045
29.000000, 28.939691, 5.266364
29.000000, 28.939214, 5.265726
29.000000, 28.938795, 5.265127
29.000000, 28.921852, 5.252876
29.000000, 28.906941, 5.241973
29.000000, 28.927758, 5.256184
29.000000, 28.946077, 5.268737
29.000000, 28.951543, 5.272321
29.000000, 28.956352, 5.275469
29.000000, 28.960585, 5.278235
29.000000, 28.964310, 5.280664
29.000000, 28.967587, 5.282796
29.000000, 28.965736, 5.281329
29.000000, 28.964107, 5.280010
29.000000, 28.971356, 5.284940
29.000000, 28.977734, 5.289294
29.000000, 28.983347, 5.293140
29.000000, 28.988287, 5.296539
29.000000, 28.992633, 5.299545
29.000000, 28.999615, 5.304430
29.000000, 29.005760, 5.308760
29.000000, 29.008010, 5.310375
29.000000, 29.009990, 5.311811
29.000000, 29.014494, 5.315037
29.000000, 29.018459, 5.317904
29.000000, 29.021947, 5.320456
29.000000, 29.025017, 5.322730
29.000000, 29.027718, 5.324759
29.000000, 29.036410, 5.331025
29.000000, 29.044058, 5.336599
29.000000, 29.048421, 5.339895
29.000000, 29.052260, 5.342844
29.000000, 29.062347, 5.350217
29.000000, 29.068067, 5.354561
29.000000, 29.073100, 5.358450
29.000000, 29.077530, 5.361938
29.000000, 29.081427, 5.365074
29.000000, 29.074992, 5.360944
29.000000, 29.069329, 5.357326
29.000000, 29.064345, 5.354159
29.000000, 29.059959, 5.351389
29.000000, 29.056495, 5.349246
29.000000, 29.059760, 5.351830
29.000000, 29.061054, 5.353042
29.000000, 29.062194, 5.354151
29.000000, 29.065959, 5.357116
29.000000, 29.069272, 5.359781
29.000000, 29.069425, 5.360236
29.000000, 29.068376, 5.359843
29.000000, 29.067453, 5.359534
29.000000, 29.066641, 5.359299
29.000000, 29.065926, 5.359128
29.000000, 29.061745, 5.356510
29.000000, 29.058066, 5.354226
29.000000, 29.059959, 5.355850
29.000000, 29.057283, 5.354264
29.000000, 29.054140, 5.352334
29.000000, 29.050979, 5.350376
29.000000, 29.048197, 5.348670
29.000000, 29.045749, 5.347185
29.000000, 29.041622, 5.344504
29.000000, 29.036017, 5.340761
29.000000, 29.031084, 5.337463
29.000000, 29.028717, 5.335950
29.000000, 29.024660, 5.333234
29.000000, 29.021091, 5.330840
29.000000, 29.016371, 5.327618
29.000000, 29.012217, 5.324772
29.000000, 29.008562, 5.322256
29.000000, 29.000610, 5.316693
29.000000, 28.993613, 5.311762
29.000000, 28.987455, 5.307389
29.000000, 28.982036, 5.303506
29.000000, 28.977267, 5.300054
29.000000, 28.969519, 5.294478
29.000000, 28.962700, 5.289519
29.000000, 28.956700, 5.285102
29.000000, 28.951420, 5.281163
29.000000, 28.946774, 5.277645
29.000000, 28.936765, 5.270323
29.000000, 28.927958, 5.263797
29.000000, 28.920208, 5.257973
29.000000, 28.915360, 5.254157
29.000000, 28.908727, 5.249057
29.000000, 28.905257, 5.246155
29.000000, 28.895890, 5.239077
29.000000, 28.887647, 5.232745
29.000000, 28.880393, 5.227069
29.000000, 28.880718, 5.226700
29.000000, 28.878637, 5.224636
29.000000, 28.876805, 5.222738
29.000000, 28.875193, 5.220986
29.000000, 28.871406, 5.217692
29.000000, 28.868074, 5.214700
29.000000, 28.865142, 5.211973
29.000000, 28.864140, 5.210593
29.000000, 28.863259, 5.209292
29.000000, 28.862483, 5.208062
29.000000, 28.855092, 5.202163
29.000000, 28.848587, 5.196853
29.000000, 28.842469, 5.191782
29.000000, 28.837085, 5.187199
29.000000, 28.832347, 5.183044
29.000000, 28.828177, 5.179266
29.000000, 28.824508, 5.175820
29.000000, 28.820095, 5.171832
29.000000, 28.816212, 5.168195
29.000000, 28.813979, 5.165701
29.000000, 28.810829, 5.162551
29.000000, 28.808058, 5.159651
29.000000, 28.807592, 5.158363
29.000000, 28.807183, 5.157112
29.000000, 28.804060, 5.153946
29.000000, 28.806836, 5.154924
29.000000, 28.809279, 5.155681
29.000000, 28.811430, 5.156243
29.000000, 28.813322, 5.156634
29.000000, 28.814987, 5.156875
29.000000, 28.816847, 5.157261
29.000000, 28.818483, 5.157499
29.000000, 28.819924, 5.157607
29.000000, 28.824743, 5.160104
29.000000, 28.828984, 5.162217
29.000000, 28.832715, 5.163993
29.000000, 28.834421, 5.164359
29.000000, 28.835133, 5.164033
29.000000, 28.835759, 5.163650
29.000000, 28.836310, 5.163218
29.000000, 28.836795, 5.162741
29.000000, 28.837222, 5.162226
29.000000, 28.840360, 5.163624
29.000000, 28.843121, 5.164773
29.000000, 28.846735, 5.166536
29.000000, 28.849915, 5.168012
29.000000, 28.852714, 5.169234
29.000000, 28.855571, 5.170513
29.000000, 28.858086, 5.171563
29.000000, 28.860298, 5.172414
29.000000, 28.862246, 5.173088
29.000000, 28.863959, 5.173607
29.000000, 28.865467, 5.173990
29.000000, 28.869951, 5.176479
29.000000, 28.873897, 5.178610
29.000000, 28.877369, 5.180428
29.000000, 28.880425, 5.181969
29.000000, 28.883114, 5.183267
29.000000, 28.885875, 5.184629
29.000000, 28.888305, 5.185771
29.000000, 28.890443, 5.186720
29.000000, 28.892324, 5.187499
29.000000, 28.892796, 5.187293
29.000000, 28.893211, 5.187050
29.000000, 28.893577, 5.186773
29.000000, 28.891531, 5.184799
29.000000, 28.890519, 5.183543
29.000000, 28.892786, 5.184594
29.000000, 28.894781, 5.185464
29.000000, 28.896537, 5.186176
29.000000, 28.901239, 5.188973
29.000000, 28.905376, 5.191397
29.000000, 28.913753, 5.196829
29.000000, 28.921914, 5.202151
29.000000, 28.929884, 5.207380
29.000000, 28.936898, 5.211974
29.000000, 28.943071, 5.216010
29.000000, 28.939821, 5.213435
29.000000, 28.936961, 5.211117
29.000000, 28.934444, 5.209028
29.000000, 28.935386, 5.209364
29.000000, 28.936215, 5.209626
29.000000, 28.939708, 5.211769
29.000000, 28.942781, 5.213634
29.000000, 28.950220, 5.218593
29.000000, 28.956767, 5.222959
29.000000, 28.962529, 5.226805
29.000000, 28.967598, 5.230192
29.000000, 28.972060, 5.233175
29.000000, 28.975986, 5.235804
29.000000, 28.979441, 5.238119
29.000000, 28.982482, 5.240160
29.000000, 28.984763, 5.241681
29.000000, 28.986770, 5.243019
29.000000, 28.988536, 5.244199
29.000000, 28.989696, 5.244959
29.000000, 28.990717, 5.245627
29.000000, 28.996745, 5.249830
29.000000, 28.996920, 5.249937
29.000000, 28.997073, 5.250030
29.000000, 28.997209, 5.250111
29.000000, 28.997328, 5.250181
29.000000, 28.997433, 5.250242
29.000000, 29.005023, 5.255580
29.000000, 29.008545, 5.258088
29.000000, 29.011645, 5.260316
29.000000, 29.014372, 5.262297
29.000000, 29.016773, 5.264061
29.000000, 29.018885, 5.265634
29.000000, 29.023506, 5.268987
29.000000, 29.027573, 5.271971
29.000000, 29.031151, 5.274632
29.000000, 29.034301, 5.277008
29.000000, 29.037467, 5.279412
29.000000, 29.038279, 5.280172
29.000000, 29.038995, 5.280868
29.000000, 29.043571, 5.284289
29.000000, 29.043651, 5.284563
29.000000, 29.040170, 5.282327
29.000000, 29.036318, 5.279812
29.000000, 29.032928, 5.277604
29.000000, 29.029944, 5.275665
29.000000, 29.027319, 5.273964
29.000000, 29.024219, 5.271916
29.000000, 29.021492, 5.270114
29.000000, 29.021065, 5.269920
29.000000, 29.020689, 5.269760
29.000000, 29.025488, 5.273247
29.000000, 29.029712, 5.276352
29.000000, 29.033428, 5.279121
29.000000, 29.036699, 5.281594
29.000000, 29.036815, 5.281859
29.000000, 29.036916, 5.282115
29.000000, 29.035428, 5.281250
29.000000, 29.034117, 5.280503
29.000000, 29.032570, 5.279583
29.000000, 29.031208, 5.278786
29.000000, 29.028826, 5.277262
29.000000, 29.026729, 5.275928
29.000000, 29.025279, 5.275040
29.000000, 29.024003, 5.274266
29.000000, 29.022880, 5.273594
29.000000, 29.021891, 5.273012
29.000000, 29.019443, 5.271396
29.000000, 29.017289, 5.269974
29.000000, 29.015393, 5.268724
29.000000, 29.010962, 5.265677
29.000000, 29.007063, 5.262983
29.000000, 29.006394, 5.262547
29.000000, 29.005806, 5.262164
29.000000, 29.003315, 5.260437
29.000000, 29.003096, 5.260299
29.000000, 29.002903, 5.260179
29.000000, 29.000760, 5.258682
29.000000, 28.998875, 5.257357
29.000000, 28.998399, 5.257016
29.000000, 28.996797, 5.255878
29.000000, 28.995387, 5.254868
29.000000, 28.995330, 5.254805
29.000000, 28.993701, 5.253634
29.000000, 28.992268, 5.252592
29.000000, 28.991007, 5.251664
29.000000, 28.991476, 5.251949
29.000000, 28.990310, 5.251085
29.000000, 28.990862, 5.251426
29.000000, 28.989770, 5.250610
29.000000, 28.984467, 5.246821
29.000000, 28.979801, 5.243454
29.000000, 28.976090, 5.240736
29.000000, 28.972429, 5.238036
29.000000, 28.969603, 5.235905
29.000000, 28.969088, 5.235390
29.000000, 28.968636, 5.234917
29.000000, 28.968237, 5.234479
29.000000, 28.974595, 5.238803
29.000000, 28.973482, 5.237890
29.000000, 28.970134, 5.235398
29.000000, 28.967188, 5.233172
29.000000, 28.964596, 5.231180
29.000000, 28.962314, 5.229395
29.000000, 28.963464, 5.230016
29.000000, 28.964870, 5.230825
29.000000, 28.966107, 5.231522
29.000000, 28.972326, 5.235737
29.000000, 28.977010, 5.238900
29.000000, 28.980342, 5.241134
29.000000, 28.983274, 5.243103
29.000000, 28.985855, 5.244839
29.000000, 28.985758, 5.244700
29.000000, 28.985673, 5.244569
29.000000, 28.985597, 5.244444
29.000000, 28.985531, 5.244326
29.000000, 28.985473, 5.244212
29.000000, 28.986211, 5.244660
29.000000, 28.981336, 5.241154
29.000000, 28.977046, 5.238036
29.000000, 28.980374, 5.240267
29.000000, 28.983302, 5.242234
29.000000, 28.976408, 5.237290
29.000000, 28.978234, 5.238459
29.000000, 28.974711, 5.235867
29.000000, 28.971610, 5.233554
29.000000, 28.970855, 5.232880
29.000000, 28.970190, 5.232266
29.000000, 28.967632, 5.230313
29.000000, 28.967354, 5.229955
29.000000, 28.965926, 5.228785
29.000000, 28.961512, 5.225503
29.000000, 28.960784, 5.224797
29.000000, 28.960144, 5.224150
29.000000, 28.957608, 5.222163
29.000000, 28.955376, 5.220377
29.000000, 28.954595, 5.219604
29.000000, 28.953909, 5.218893
29.000000, 28.953305, 5.218236
29.000000, 28.954351, 5.218741
29.000000, 28.953694, 5.218049
29.000000, 28.952326, 5.216853
29.000000, 28.951123, 5.215766
29.000000, 28.951247, 5.215610
29.000000, 28.951357, 5.215443
29.000000, 28.953821, 5.216937
29.000000, 28.955990, 5.218235
29.000000, 28.957109, 5.218804
29.000000, 28.958094, 5.219284
29.000000, 28.958566, 5.219407
29.000000, 28.953456, 5.215598
29.000000, 28.954485, 5.216091
29.000000, 28.955390, 5.216501
29.000000, 28.958160, 5.218231
29.000000, 28.960597, 5.219740
29.000000, 28.962742, 5.221055
29.000000, 28.963051, 5.221086
29.000000, 28.963322, 5.221093
29.000000, 28.963562, 5.221078
29.000000, 28.963772, 5.221045
29.000000, 28.963957, 5.220994
29.000000, 28.966488, 5.222598
29.000000, 28.962796, 5.219827
29.000000, 28.959547, 5.217351
29.000000, 28.957082, 5.215411
29.000000, 28.954913, 5.213667
29.000000, 28.951031, 5.210705
29.000000, 28.949588, 5.209443
29.000000, 28.948319, 5.208296
29.000000, 28.950358, 5.209475
29.000000, 28.952153, 5.210492
29.000000, 28.953733, 5.211367
29.000000, 28.953939, 5.211281
29.000000, 28.954120, 5.211178
29.000000, 28.954280, 5.211061
29.000000, 28.954420, 5.210932
29.000000, 28.951781, 5.208844
29.000000, 28.947881, 5.205853
29.000000, 28.944448, 5.203172
29.000000, 28.941428, 5.200765
29.000000, 28.949424, 5.206110
29.000000, 28.956461, 5.210818
29.000000, 28.962654, 5.214966
29.000000, 28.968104, 5.218621
29.000000, 28.968164, 5.218504
29.000000, 28.968217, 5.218382
29.000000, 28.970236, 5.219647
29.000000, 28.972014, 5.220751
29.000000, 28.973578, 5.221714
29.000000, 28.974954, 5.222552
29.000000, 28.976560, 5.223559
29.000000, 28.979157, 5.225273
29.000000, 28.981442, 5.226780
29.000000, 28.983453, 5.228105
29.000000, 28.980487, 5.225931
29.000000, 28.977878, 5.223994
29.000000, 28.975581, 5.222264
29.000000, 28.981847, 5.226559
29.000000, 28.987361, 5.230356
29.000000, 28.992213, 5.233714
29.000000, 28.996484, 5.236685
29.000000, 29.001031, 5.239873
29.000000, 29.005032, 5.242699
29.000000, 29.008553, 5.245207
29.000000, 29.011652, 5.247434
29.000000, 29.012405, 5.248024
29.000000, 29.013069, 5.248553
29.000000, 29.013652, 5.249030
29.000000, 29.013377, 5.248904
29.000000, 29.014318, 5.249635
29.000000, 29.015146, 5.250290
29.000000, 29.014691, 5.250045
29.000000, 29.014291, 5.249837
29.000000, 29.015123, 5.250494
29.000000, 29.019801, 5.253868
29.000000, 29.027074, 5.259095
29.000000, 29.033475, 5.263743
29.000000, 29.035951, 5.265656
29.000000, 29.038130, 5.267371
29.000000, 29.037284, 5.266966
29.000000, 29.036146, 5.266350
29.000000, 29.035539, 5.266103
29.000000, 29.035005, 5.265904
29.000000, 29.034140, 5.265469
29.000000, 29.033379, 5.265103
29.000000, 29.033893, 5.265633
29.000000, 29.034345, 5.266121
29.000000, 29.034744, 5.266573
29.000000, 29.035094, 5.266994
29.000000, 29.031456, 5.264605
